pair_id,x,y,theta,scale,found,score
pair_0000,607.898,465.241,2.781,10.9906,1,0.27081
pair_0001,279.011,540.337,1.154,9.9438,1,0.98334
pair_0002,108.339,558.330,3.727,9.8344,1,0.92966
pair_0003,542.890,686.339,0.862,10.2250,1,0.97176
pair_0004,671.127,652.711,1.336,9.8406,1,0.01405
pair_0005,505.668,586.749,1.219,9.9531,1,0.35404
pair_0006,474.753,411.918,-0.037,10.7688,1,0.99609
pair_0007,173.861,180.864,-1.953,10.0469,1,0.97619
pair_0008,298.496,650.723,4.201,10.7157,1,0.79110
pair_0009,0,0,0,0,0,0.91595
pair_0010,0,0,0,0,0,0.79482
pair_0011,501.930,199.553,2.246,11.6312,1,0.99516
pair_0012,120.341,346.916,2.850,9.2875,1,0.50059
pair_0013,0,0,0,0,0,0.62551
pair_0014,0,0,0,0,0,0.57162
pair_0015,0,0,0,0,0,0.72258
pair_0016,0,0,0,0,0,0.89201
pair_0017,0,0,0,0,0,0.62091
pair_0018,651.929,797.556,-3.699,8.0375,1,0.99520
pair_0019,0,0,0,0,0,0.76262
pair_0020,0,0,0,0,0,0.71682
pair_0021,0,0,0,0,0,0.78779
pair_0022,72.725,101.069,2.087,9.2625,1,0.99161
pair_0023,460.716,531.038,4.813,8.3813,1,0.98617
pair_0024,282.948,172.192,-0.642,11.4750,1,0.99068
pair_0025,727.205,173.638,-1.223,11.6500,1,0.98887
pair_0026,485.469,831.484,-4.731,10.7688,1,0.85368
pair_0027,758.577,742.774,1.195,9.9812,1,0.99485
pair_0028,771.178,472.934,4.298,9.9375,1,0.43499
pair_0029,0,0,0,0,0,0.82190
pair_0030,592.652,672.055,-2.312,12.2250,1,0.45986
pair_0031,0,0,0,0,0,0.86558
pair_0032,0,0,0,0,0,0.68188
pair_0033,493.064,154.103,-0.906,9.8406,1,0.00918
pair_0034,850.941,611.892,6.155,12.1968,1,0.35078
pair_0035,0,0,0,0,0,0.87616
pair_0036,0,0,0,0,0,0.96370
pair_0037,0,0,0,0,0,0.80589
pair_0038,666.939,299.522,1.179,8.1312,1,0.99513
pair_0039,358.773,586.738,-3.237,8.6500,1,0.61207
pair_0040,811.151,752.397,-0.481,10.2250,1,0.88168
pair_0041,139.201,501.655,0.265,11.6312,1,0.99591
pair_0042,679.039,583.556,-1.219,9.9531,1,0.41041
pair_0043,927.355,944.565,1.578,10.5563,1,0.25296
pair_0044,241.161,527.620,-1.666,9.9250,1,0.98858
pair_0045,181.705,273.569,2.328,8.8500,1,0.98274
pair_0046,208.798,212.397,1.240,10.0000,1,0.07309
pair_0047,567.398,429.646,-0.063,11.0407,1,0.94780
pair_0048,143.924,72.696,-3.038,9.7031,1,0.99173
pair_0049,227.043,456.329,-0.993,10.2907,1,0.07546
pair_0050,373.563,237.368,0.183,8.4594,1,0.56013
pair_0051,802.305,899.052,3.406,10.7312,1,0.60751
pair_0052,556.687,231.663,-3.179,11.7656,1,0.98670
pair_0053,0,0,0,0,0,0.55871
pair_0054,223.413,522.707,1.097,8.6125,1,0.99163
pair_0055,0,0,0,0,0,0.87133
pair_0056,811.785,716.696,-1.087,10.8250,1,0.98878
pair_0057,0,0,0,0,0,0.64394
pair_0058,139.443,430.234,0.432,9.3718,1,0.98745
pair_0059,0,0,0,0,0,0.72372
pair_0060,750.689,846.032,-3.253,11.5000,1,0.99471
pair_0061,521.102,841.288,-0.419,8.2218,1,0.99792
pair_0062,134.460,680.340,-1.345,11.5000,1,0.98575
pair_0063,0,0,0,0,0,0.59106
pair_0064,0,0,0,0,0,0.71823
pair_0065,0,0,0,0,0,0.88104
pair_0066,747.931,587.763,1.219,9.9531,1,0.15695
pair_0067,0,0,0,0,0,0.97288
pair_0068,852.336,158.732,0.828,12.0750,1,0.21113
pair_0069,396.870,944.466,1.453,10.0000,1,0.40609
pair_0070,404.309,77.222,-1.219,9.9531,1,0.27208
pair_0071,548.314,819.558,4.135,11.5125,1,0.91653
pair_0072,743.644,771.392,4.396,11.3625,1,0.99739
pair_0073,906.036,232.336,-2.801,11.1375,1,0.99143
pair_0074,378.366,475.734,4.258,8.6219,1,0.99327
pair_0075,0,0,0,0,0,0.67294
pair_0076,0,0,0,0,0,0.84349
pair_0077,0,0,0,0,0,0.85035
pair_0078,108.176,847.039,-4.698,11.4375,1,0.98565
pair_0079,305.406,226.700,2.966,8.3437,1,0.97895
pair_0080,741.741,195.076,-0.328,9.7750,1,0.03798
pair_0081,0,0,0,0,0,0.80602
pair_0082,389.982,856.706,1.527,11.6594,1,0.55328
pair_0083,104.407,362.532,-2.151,10.0000,1,0.97914
pair_0084,769.964,516.359,3.780,11.4250,1,0.98216
pair_0085,467.090,307.209,3.320,9.5219,1,0.98552
pair_0086,509.619,512.712,5.271,11.5000,1,0.99073
pair_0087,77.921,303.105,-3.421,8.2687,1,0.99145
pair_0088,898.628,455.707,-1.523,9.4187,1,0.99064
pair_0089,182.531,286.665,-3.666,11.0750,1,0.33929
pair_0090,543.832,138.865,-0.372,10.2907,1,0.97157
pair_0091,223.178,238.990,4.359,11.9062,1,0.98207
pair_0092,107.740,774.568,4.612,8.1500,1,0.99093
pair_0093,595.202,658.801,-3.084,10.4282,1,0.99214
pair_0094,84.165,568.065,4.215,10.1844,1,0.98831
pair_0095,267.604,303.109,0.526,9.8312,1,0.98640
pair_0096,659.327,591.891,0.964,11.9062,1,0.99476
pair_0097,131.713,567.552,-4.237,11.5313,1,0.99567
pair_0098,610.513,356.565,4.785,10.0844,1,0.99609
pair_0099,387.957,354.522,3.504,8.6969,1,0.99748
pair_0100,715.591,71.593,-4.404,8.3125,1,0.99488
pair_0101,541.873,207.658,-4.047,11.9062,1,0.93675
pair_0102,396.237,102.113,1.102,11.6312,1,0.61940
pair_0103,253.036,124.103,-1.769,10.9250,1,0.99061
pair_0104,283.106,926.642,-3.132,10.7812,1,0.79952
pair_0105,175.009,524.698,-0.373,11.7438,1,0.92207
pair_0106,175.713,130.617,-3.987,11.2500,1,0.98836
pair_0107,0,0,0,0,0,0.77646
pair_0108,0,0,0,0,0,0.61617
pair_0109,702.683,550.656,4.761,10.7125,1,0.99093
pair_0110,589.224,790.672,4.665,8.1750,1,0.99783
pair_0111,672.656,396.844,3.465,8.7875,1,0.99110
pair_0112,0,0,0,0,0,0.69431
pair_0113,0,0,0,0,0,0.92022
pair_0114,0,0,0,0,0,0.88532
pair_0115,422.090,564.855,1.416,8.8813,1,0.72475
pair_0116,730.646,767.428,-2.295,10.3062,1,0.97214
pair_0117,0,0,0,0,0,0.60588
pair_0118,722.629,790.082,-0.893,9.4281,1,0.85270
pair_0119,114.073,129.919,-1.261,8.3907,1,0.31672
